,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
163,cluster4,163,1367,5458,0.1,0.773109243697479,-3.72443850111111,20.3220358544444,-0.176382007222222,0.223691142222222,-0.186221925055556,0.17077341054155,-0.673109243697479
164,cluster4,164,1371,2510,0.2,0.882352941176471,-4.27189271777778,29.0567267577778,-0.16498095,0.253406015555555,-0.213594635888889,0.244174174435107,-0.682352941176471
165,cluster4,165,1409,10499,0.05,0.73109243697479,-3.48856826888889,13.1065577122222,-0.131307871666666,0.112089124444444,-0.174428413444444,0.110139140438842,-0.68109243697479
166,cluster4,166,1412,6626,0.1,0.798319327731092,-5.48654248222223,46.5944959266666,-0.146850561111111,0.378464203333334,-0.274327124111111,0.391550385938375,-0.698319327731093
167,cluster4,167,1415,2510,0.15,0.823529411764706,-5.54102390888889,71.7336268488889,-0.348756624444444,0.562083466666667,-0.277051195444444,0.602803586965453,-0.673529411764706
168,cluster4,168,1415,4681,0.2,0.882352941176471,-6.65146213111111,84.02633312,-0.287888213888889,0.713168984444445,-0.332573106555556,0.706103639663866,-0.682352941176471
169,cluster4,169,1415,9298,0.1,0.773109243697479,-6.70544912,63.3948845155556,-0.393390565,0.494696075555556,-0.335272456,0.532730121979459,-0.673109243697479
170,cluster4,170,1415,9567,0.1,0.789915966386555,-5.50480669666667,54.5702761466667,-0.254042392222222,0.447362707777778,-0.275240334833333,0.458573749131653,-0.689915966386555
171,cluster4,171,1439,2510,0.15,0.857142857142857,-4.69893548333334,17.4343916355556,-0.22545238,0.166136911111111,-0.234946774166667,0.146507492735761,-0.707142857142857
172,cluster4,172,1439,5458,0.15,0.840336134453782,-2.20405446111111,24.84546571,-0.114479758888888,0.243701616666667,-0.110202723055556,0.208785426134454,-0.690336134453782
173,cluster4,173,1460,1480,0.8,0.117647058823529,5.20503544222222,-38.8178195477778,0.234923669444445,-0.299897934444444,0.260251772111111,-0.32620016426704,0.682352941176471
174,cluster4,174,1460,2431,0.75,0.0840336134453782,4.89638423777778,-38.1049489788889,0.220538971666666,-0.282295214444445,0.244819211888889,-0.320209655284781,0.665966386554622
175,cluster4,175,1460,3600,0.8,0.0840336134453782,3.21321737111111,-46.6446897677778,0.137544516666666,-0.369892487777778,0.160660868555555,-0.391972182922502,0.715966386554622
176,cluster4,176,1460,3627,0.85,0.176470588235294,4.43301049888889,-27.52098084,0.181063566666666,-0.236707055555556,0.221650524944444,-0.231268746554622,0.673529411764706
177,cluster4,177,1460,3642,0.8,0.134453781512605,4.32266030444444,-35.4010593577778,0.188651806666667,-0.273392452222222,0.216133015222222,-0.297487893762838,0.665546218487395
178,cluster4,178,1460,3780,0.9,0.226890756302521,6.88518025555555,-27.0138967377778,0.254349213888889,-0.202276527777777,0.344259012777778,-0.227007535611578,0.673109243697479
179,cluster4,179,1460,4019,0.85,0.176470588235294,4.45365233666667,-44.7855842244444,0.194987882777778,-0.315450161111111,0.222682616833333,-0.376349447264239,0.673529411764706
180,cluster4,180,1460,5950,0.85,0.168067226890756,4.59131232555555,-33.0856852611111,0.176524841666667,-0.269287791111111,0.229565616277778,-0.278030968580766,0.681932773109244
181,cluster4,181,1460,6143,0.9,0.210084033613445,4.59425819888889,-33.3617804911111,0.160727502222223,-0.241457135555555,0.229712909944444,-0.280351096563959,0.689915966386555
182,cluster4,182,1460,7405,0.85,0.168067226890756,4.10778568333333,-33.8113181677778,0.171700462777778,-0.26990225,0.205389284166667,-0.284128724098973,0.681932773109244
183,cluster4,183,1460,8167,0.9,0.226890756302521,9.07829096111111,-38.1242421777778,0.443696085555555,-0.273690024444444,0.453914548055555,-0.320371783006536,0.673109243697479
184,cluster4,184,1460,8335,0.9,0.226890756302521,6.98640508888889,-24.25718681,0.248274196111111,-0.201082863333333,0.349320254444444,-0.203841905966387,0.673109243697479
185,cluster4,185,1460,8737,0.85,0.184873949579832,4.79768917111111,-25.4280379711111,0.203898076666667,-0.167663837777778,0.239884458555556,-0.213680991353875,0.665126050420168
186,cluster4,186,1460,9041,1,0.285714285714286,7.27614790666667,-19.7388411811111,0.254801296111111,-0.128328241111111,0.363807395333333,-0.16587261496732,0.714285714285714
187,cluster4,187,1460,10182,0.8,0.134453781512605,3.57762742,-36.41566229,0.125067883333334,-0.311077085555555,0.178881371,-0.306013968823529,0.665546218487395
188,cluster4,188,1460,10199,0.95,0.210084033613445,6.58474442222222,-18.6362713477778,0.278659666111111,-0.129781595555555,0.329237221111111,-0.156607322250233,0.739915966386555
189,cluster4,189,1460,11862,0.85,0.159663865546218,5.12241638444444,-27.98579064,0.175970698888889,-0.259167291111111,0.256120819222222,-0.235174711260504,0.690336134453782
190,cluster4,190,1461,10860,0,0.663865546218487,-9.84208306888889,8.56899518555555,-0.503709058888889,0.100560857777778,-0.492104153444445,0.0720083629038282,-0.663865546218487
191,cluster4,191,1480,6907,0.1,0.789915966386555,-6.93372172444445,27.3921238422222,-0.311162328333333,0.24830426,-0.346686086222223,0.230185914640523,-0.689915966386555
192,cluster4,192,1480,9195,0.1,0.840336134453782,-3.34719057444445,26.3156760377778,-0.173635043333333,0.226460198888889,-0.167359528722222,0.221140134771242,-0.740336134453782
193,cluster4,193,1480,10307,0,0.705882352941177,-8.26758002555556,15.6850510744444,-0.44383643,0.095904728888889,-0.413379001277778,0.131807151886088,-0.705882352941177
194,cluster4,194,1480,10727,0.25,0.915966386554622,-6.3881603411111,48.1821351622222,-0.201363243333333,0.389243914444444,-0.319408017055555,0.404891892119514,-0.665966386554622
195,cluster4,195,1480,10860,0,0.773109243697479,-9.12442793444445,27.6254604277778,-0.430333804444444,0.250329497777778,-0.456221396722222,0.232146726283847,-0.773109243697479
196,cluster4,196,1480,11932,0.25,0.92436974789916,-2.48378126333333,35.5857881522222,-0.099495086111111,0.28212819,-0.124189063166667,0.299040236573296,-0.67436974789916
197,cluster4,197,1483,10860,0.05,0.781512605042017,-7.13310732444444,20.70248366,-0.360521774444445,0.187792176666667,-0.356655366222222,0.17397045092437,-0.731512605042017
198,cluster4,198,1491,8167,0.95,0.235294117647059,6.73528198888889,-32.2493333155556,0.259675441666667,-0.232220896666667,0.336764099444445,-0.271002800971055,0.714705882352941
199,cluster4,199,1499,10307,0.25,0.932773109243697,-1.99332006,40.6555995933333,-0.100562828888889,0.3262433,-0.0996660029999999,0.341643694061624,-0.682773109243697
200,cluster4,200,1515,4681,0.1,0.789915966386555,-8.93779662666667,37.4847410511111,-0.387098198333333,0.202737267777777,-0.446889831333334,0.314997823958917,-0.689915966386555
201,cluster4,201,1518,10860,0.15,0.865546218487395,-4.72152108777778,30.7391259877778,-0.179179536111111,0.286864846666667,-0.236076054388889,0.25831198309057,-0.715546218487395
202,cluster4,202,1529,6608,0.15,0.823529411764706,-1.47509877,21.2562392311111,-0.0881689661111111,0.145959414444444,-0.0737549385,0.178623859084967,-0.673529411764706
203,cluster4,203,1570,6626,0.05,0.739495798319328,-6.9195519411111,40.35774537,-0.199950988888888,0.370378257777778,-0.345977597055555,0.339140717394958,-0.689495798319328
204,cluster4,204,1578,5874,0.1,0.798319327731092,-6.10153999777778,35.7728161922222,-0.239355148333335,0.323907707777777,-0.305076999888889,0.300611900774977,-0.698319327731093
205,cluster4,205,1586,5458,0.15,0.815126050420168,-4.56969594333333,35.6101359455556,-0.227357346666667,0.231078986666666,-0.228484797166667,0.299244839878618,-0.665126050420168
206,cluster4,206,1587,8554,0.95,0.252100840336134,8.08585660000002,-33.7406499822222,0.301821126111115,-0.26096861333333,0.404292830000001,-0.283534873800186,0.697899159663866
207,cluster4,207,1627,10727,0.1,0.773109243697479,-9.17457505333333,28.47044956,-0.357535206111111,0.231562455555556,-0.458728752666666,0.239247475294118,-0.673109243697479
208,cluster4,208,1630,2830,0.95,0.285714285714286,5.46995624333333,-37.5968162122223,0.304248568888893,-0.345762646666663,0.273497812166667,-0.315939632035481,0.664285714285714
209,cluster4,209,1630,4768,0.95,0.285714285714286,5.35916300444445,-34.1458450822222,0.283621844444443,-0.24770279,0.267958150222222,-0.286939874640523,0.664285714285714
210,cluster4,210,1630,6159,0.85,0.184873949579832,3.84482627444444,-53.6493589611111,0.200163658333336,-0.443409003333338,0.192241313722222,-0.450834949253034,0.665126050420168
211,cluster4,211,1630,11438,0.85,0.176470588235294,3.93161508666665,-48.37896229,0.273877714444439,-0.360726693333334,0.196580754333333,-0.406545901596638,0.673529411764706
212,cluster4,212,1630,11458,0.85,0.184873949579832,1.53635940111111,-47.7827140077778,0.11398535611111,-0.309483802222222,0.0768179700555555,-0.401535411830065,0.665126050420168
213,cluster4,213,1630,12405,0.9,0.226890756302521,2.15916283777777,-58.5721096344445,0.150821218333332,-0.451740563333329,0.107958141888888,-0.492202601970122,0.673109243697479
214,cluster4,214,1635,5458,0.05,0.756302521008403,-4.11378307555556,18.5428535511111,-0.222944926666667,0.18712361,-0.205689153777778,0.155822298748833,-0.706302521008403
215,cluster4,215,1643,2510,0.1,0.789915966386555,-6.18921401103175,19.6057160983333,-0.147042141269841,0.171171338888889,-0.309460700551587,0.164753916792717,-0.689915966386555
216,cluster4,216,1646,10307,0.15,0.815126050420168,-4.19053775888889,26.89251256,-0.140243532222223,0.187190812222223,-0.209526887944444,0.225987500504202,-0.665126050420168
217,cluster4,217,1651,2510,0.1,0.773109243697479,-6.25300750666667,16.37501879,-0.181087846111112,0.144650003333334,-0.312650375333334,0.137605199915966,-0.673109243697479
218,cluster4,218,1651,5458,0.1,0.798319327731092,-3.75812648444444,23.7860928644444,-0.233457622222222,0.183443494444444,-0.187906324222222,0.199883133314659,-0.698319327731093
219,cluster4,219,1658,2357,0.9,0.235294117647059,9.89882519999998,-43.3277833288889,0.27772097888889,-0.316810054444441,0.494941259999999,-0.364099019570495,0.664705882352941
220,cluster4,220,1680,2249,0.9,0.235294117647059,2.87299130777778,-9.23788239,0.110773948888889,-0.106846138888889,0.143649565388889,-0.0776292637815126,0.664705882352941
221,cluster4,221,1680,6658,0.9,0.226890756302521,3.88660717,-16.2345634355556,0.179960631666667,-0.167219233333333,0.1943303585,-0.136424902819795,0.673109243697479
222,cluster4,222,1680,9236,1,0.319327731092437,4.58599562111111,-11.41042553,0.217077536666666,-0.151079847777778,0.229299781055556,-0.0958859288235294,0.680672268907563
223,cluster4,223,1680,12295,0.9,0.226890756302521,3.75342931,-19.5391511144444,0.200263375,-0.159140244444444,0.1876714655,-0.164194547180205,0.673109243697479
224,cluster4,224,1685,4681,0.2,0.873949579831933,-6.71568808888889,30.42556177,-0.273487496111111,0.223566311111111,-0.335784404444445,0.255676989663865,-0.673949579831933
225,cluster4,225,1717,2965,0.75,0.0756302521008403,1.47142458888889,-11.6796691788889,0.0718986572222221,-0.090966672222222,0.0735712294444444,-0.0981484804948646,0.67436974789916
226,cluster4,226,1717,6472,0.9,0.210084033613445,2.20079629777777,-10.8997554144444,0.056127908888889,-0.07194108,0.110039814888889,-0.0915945833146591,0.689915966386555
227,cluster4,227,1751,5458,0.2,0.915966386554622,-2.84215466888889,38.5440584488889,-0.122747728888889,0.292720262222222,-0.142107733444444,0.323899650830999,-0.715966386554622
228,cluster4,228,1771,5458,0.1,0.831932773109244,-2.13250756888889,25.4527956466667,-0.174853812222222,0.231669678888889,-0.106625378444445,0.213889039047619,-0.731932773109244
229,cluster4,229,1786,12121,0.1,0.773109243697479,-6.49011848666667,37.10474014,-0.311649467222222,0.323135253333333,-0.324505924333334,0.311804538991597,-0.673109243697479
230,cluster4,230,1804,7743,0.15,0.815126050420168,-7.5598554588889,44.7659018022222,-0.367015641666667,0.363088055555556,-0.377992772944445,0.37618404875817,-0.665126050420168
231,cluster4,231,1804,8856,0.1,0.764705882352941,-9.06688710555555,30.3206913577778,-0.344243036111112,0.274610945555551,-0.453344355277778,0.254795725695612,-0.664705882352941
232,cluster4,232,1839,10860,0.05,0.823529411764706,-6.81850827777778,29.8558156666667,-0.324939233333334,0.277297533333333,-0.340925413888889,0.250889207282913,-0.773529411764706
233,cluster4,233,1856,10860,0.15,0.882352941176471,-4.84240221777778,45.0696008411111,-0.236773285555556,0.405467362222223,-0.242120110888889,0.378736141521942,-0.732352941176471
234,cluster4,234,1859,2510,0.25,0.915966386554622,-4.21382864333334,27.0258456677778,-0.178280038333334,0.174064244444444,-0.210691432166667,0.227107946788049,-0.665966386554622
235,cluster4,235,1860,4681,0.1,0.764705882352941,-10.4956071688889,10.6760895322222,-0.454969912777778,0.083902324444444,-0.524780358444445,0.0897150380859009,-0.664705882352941
236,cluster4,236,1870,7743,0,0.689075630252101,-9.47508198888889,33.0180384555556,-0.373916997222223,0.367655593333333,-0.473754099444445,0.277462508029879,-0.689075630252101
237,cluster4,237,1887,5220,0.1,0.773109243697479,-7.51760233444444,73.9968425044446,-0.46323033222222,0.57509067888889,-0.375880116722222,0.621822205919702,-0.673109243697479
238,cluster4,238,1898,5458,0.15,0.815126050420168,-2.01110354111112,21.25093068,-0.0612042588888889,0.228100891111111,-0.100555177055556,0.178579249411765,-0.665126050420168
239,cluster4,239,1903,10860,0,0.689075630252101,-8.77031940888889,12.0912569933333,-0.435172999444445,0.163757086666666,-0.438515970444445,0.10160720162465,-0.689075630252101
240,cluster4,240,1915,6189,0.15,0.823529411764706,-5.43266892888889,10.9266081088889,-0.189527957777778,0.102787252222222,-0.271633446444445,0.0918202362091504,-0.673529411764706
241,cluster4,241,1921,4681,0.05,0.73109243697479,-10.4224900522222,9.66100234888889,-0.51027247,0.106093491111111,-0.521124502611111,0.0811848936881419,-0.68109243697479
242,cluster4,242,1927,5458,0.2,0.890756302521008,-2.08181605777778,48.8490701766667,-0.171990782222222,0.35706362,-0.104090802888889,0.410496388039216,-0.690756302521008
243,cluster4,243,1934,5458,0.05,0.756302521008403,-4.76706584888889,52.6839485022222,-0.218729276666667,0.178665055555555,-0.238353292444445,0.442722256321195,-0.706302521008403
244,cluster4,244,1942,2778,0.8,0.100840336134454,5.25578854111107,-58.9846966433333,0.131835230555558,-0.502733693333333,0.262789427055554,-0.495669719691877,0.699159663865546
245,cluster4,245,1942,2833,0.8,0.117647058823529,5.4639258733333,-54.2799592611111,0.292389044999996,-0.449650658888889,0.273196293666665,-0.456134111437908,0.682352941176471
246,cluster4,246,1942,3131,0.8,0.134453781512605,6.45583474555555,-54.9025326055555,0.22557699,-0.468956822222222,0.322791737277777,-0.461365820214752,0.665546218487395
247,cluster4,247,1942,3996,0.8,0.117647058823529,6.12740537333329,-97.7010013011112,0.285043852222222,-0.83803913555555,0.306370268666664,-0.821016817656396,0.682352941176471
248,cluster4,248,1942,5257,0.95,0.243697478991597,11.5753337044444,-36.0243753,0.39286687388889,-0.280499055555555,0.578766685222221,-0.302725842857143,0.706302521008403
249,cluster4,249,1942,5310,0.95,0.226890756302521,11.42942367,-41.3610874222222,0.44402492611111,-0.349332838888889,0.571471183499998,-0.347572163211951,0.723109243697479
250,cluster4,250,1942,5815,0.85,0.176470588235294,9.3342132922222,-59.9962265322223,0.474920458888884,-0.49326271333333,0.46671066461111,-0.50416997085901,0.673529411764706
251,cluster4,251,1942,6117,0.85,0.184873949579832,8.65384940999998,-41.44736453,0.362502410555556,-0.36403909555555,0.432692470499999,-0.34829718092437,0.665126050420168
252,cluster4,252,1942,8095,0.7,0.0336134453781513,2.67464995444442,-87.48819409,0.16455516444444,-0.691670355555558,0.133732497722221,-0.735194908319328,0.666386554621849
253,cluster4,253,1942,8474,0.9,0.235294117647059,9.1318769444444,-37.3148411766667,0.346112227222219,-0.32386131444444,0.45659384722222,-0.313570093921569,0.664705882352941
254,cluster4,254,1942,9501,0.75,0.0840336134453782,5.80898319666661,-78.6854607933333,0.197295157777776,-0.627433588888891,0.290449159833331,-0.661222359607843,0.665966386554622
255,cluster4,255,1942,9844,0.9,0.19327731092437,8.66333936999998,-52.7428638511111,0.46994588666667,-0.412555176666667,0.433166968499999,-0.443217343286648,0.70672268907563
256,cluster4,256,1942,10185,0.9,0.226890756302521,10.3549668511111,-34.3992104288889,0.419777414444444,-0.25281426666667,0.517748342555555,-0.289068995200747,0.673109243697479
257,cluster4,257,1942,11551,0.9,0.151260504201681,9.07832633666665,-46.32013341,0.405232011666665,-0.34740749111111,0.453916316833332,-0.389244818571428,0.748739495798319
258,cluster4,258,1942,12214,1,0.327731092436975,12.6810674344444,-20.3801116488889,0.599776001666665,-0.16789583666667,0.63405337172222,-0.171261442427638,0.672268907563025
259,cluster4,259,1946,2510,0.15,0.831932773109244,-6.93103452888889,45.6465843433333,-0.406005862222222,0.267075313333333,-0.346551726444444,0.383584742380952,-0.681932773109244
260,cluster4,260,1946,5250,0.2,0.873949579831933,-3.79526567666667,51.5250735677778,-0.194520566111111,0.344716366666667,-0.189763283833333,0.432983811493931,-0.673949579831933
