,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
13957,cluster5,13957,4945,5600,0.166666666666667,0.842391304347826,-22.2788187988889,49.5516546611111,-0.675724637681159
13958,cluster5,13958,4945,6235,0.111111111111111,0.777173913043478,-21.5361980466667,38.9068160177778,-0.666062801932367
13959,cluster5,13959,4945,8094,0.111111111111111,0.826086956521739,-24.3618467766667,43.1097868922222,-0.714975845410628
13960,cluster5,13960,4945,8427,0.0833333333333333,0.815217391304348,-18.8906283933333,50.45241295,-0.731884057971014
13961,cluster5,13961,4945,9248,0.194444444444444,0.929347826086957,-11.9410086677778,63.0897194311111,-0.734903381642512
13962,cluster5,13962,4945,9432,0.0833333333333333,0.858695652173913,-23.6428347711111,45.8856269088889,-0.77536231884058
13963,cluster5,13963,4945,9433,0.277777777777778,0.96195652173913,-12.2517688733333,66.4412491077778,-0.684178743961353
13964,cluster5,13964,4945,11592,0.0833333333333333,0.766304347826087,-36.1609374122222,37.9269153811111,-0.682971014492754
13965,cluster5,13965,4945,12556,0.111111111111111,0.798913043478261,-23.5942169822222,45.33246082,-0.68780193236715
13966,cluster5,13966,4946,5082,0.333333333333333,0.994565217391304,-3.96520982444445,69.3968503433333,-0.661231884057971
13967,cluster5,13967,4946,5412,0.222222222222222,0.96195652173913,-5.56477632333334,53.3394098511111,-0.739734299516908
13968,cluster5,13968,4946,6103,0.277777777777778,0.945652173913043,-11.5053405822222,67.61094872,-0.667874396135266
13969,cluster5,13969,4946,6828,0.0833333333333333,0.798913043478261,-15.8802969888889,28.1684775488889,-0.715579710144927
13970,cluster5,13970,4946,8094,0.111111111111111,0.809782608695652,-23.8451115922222,34.7227087122222,-0.698671497584541
13971,cluster5,13971,4946,8427,0.111111111111111,0.804347826086957,-18.3738932088889,42.06533477,-0.693236714975845
13972,cluster5,13972,4946,8672,0.194444444444444,0.875,-9.56297216666666,36.0790825411111,-0.680555555555556
13973,cluster5,13973,4946,8819,0.138888888888889,0.804347826086957,-6.01252163444444,29.1830631233333,-0.665458937198068
13974,cluster5,13974,4946,9248,0.25,0.967391304347826,-11.4242734833333,54.7026412511111,-0.717391304347826
13975,cluster5,13975,4946,9432,0.0833333333333333,0.853260869565217,-23.1260995866667,37.4985487288889,-0.769927536231884
13976,cluster5,13976,4946,9434,0.0833333333333333,0.885869565217391,-10.8441573011111,34.2457476544444,-0.802536231884058
13977,cluster5,13977,4946,10064,0.25,0.923913043478261,-3.12533145111111,42.2374858377778,-0.673913043478261
13978,cluster5,13978,4946,11592,0.0833333333333333,0.744565217391304,-35.6442022277778,29.5398372011111,-0.661231884057971
13979,cluster5,13979,4946,11655,0.166666666666667,0.902173913043478,-8.70702954888889,37.6101308611111,-0.735507246376812
13980,cluster5,13980,4946,12367,0.166666666666667,0.853260869565217,-9.48319972222222,34.3831940988889,-0.686594202898551
13981,cluster5,13981,4946,12556,0.111111111111111,0.831521739130435,-23.0774817977778,36.94538264,-0.720410628019324
